PLAYER_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,isHOF
70,55.0,0.0,847.0,102.0,223.0,0.444,32.0,77.0,0.432,39.0,40.0,0.882,6.0,48.0,60.0,70.0,26.0,3.0,27.0,49.0,271.0,0
71,71.5,54.5,2204.5,309.0,683.5,0.4375,32.5,105.5,0.3025,70.5,106.0,0.6695,36.5,142.5,187.5,447.0,85.5,12.0,118.0,123.0,751.5,0
72,44.5,32.0,1110.5,175.0,418.0,0.4245,9.5,30.0,0.34299999999999997,91.0,116.5,0.7735000000000001,33.5,84.0,115.0,224.0,58.5,5.0,81.5,93.0,461.5,0
73,74.0,30.0,2125.0,316.0,663.0,0.477,0.0,1.0,0.0,211.0,286.0,0.728,173.0,334.0,506.0,108.0,60.0,105.0,102.0,188.0,843.0,0
74,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0
76,47.0,16.0,730.0,204.0,415.0,0.478,11.0,40.0,0.277,109.0,148.0,0.738,75.0,98.0,152.0,49.0,22.0,11.0,69.0,70.0,519.0,0
77,23.0,1.0,316.0,36.0,93.0,0.403,3.0,13.0,0.25,14.0,16.0,0.742,6.0,19.0,24.0,53.0,8.0,1.0,20.0,34.0,92.0,0
78,69.0,29.0,1257.0,169.0,359.0,0.473,0.0,1.0,0.0,75.0,104.0,0.737,120.0,272.0,381.0,44.0,46.0,55.0,98.0,186.0,413.0,0
80,72.0,36.5,2159.0,407.0,887.5,0.486,6.5,35.0,0.2265,106.5,201.5,0.5235000000000001,150.5,305.0,459.0,142.0,55.5,52.0,114.0,155.0,958.5,0
81,47.0,4.0,1025.0,163.0,353.0,0.448,2.0,8.0,0.167,58.0,83.0,0.651,58.0,86.0,149.0,62.0,27.0,7.0,54.0,80.0,389.0,0
82,60.0,3.0,781.0,105.0,234.0,0.449,0.0,2.0,0.0,45.0,60.0,0.81,53.0,100.0,132.0,40.0,13.0,16.0,37.0,132.0,270.0,0
84,78.0,78.0,3013.0,515.0,1202.0,0.418,90.0,282.0,0.331,275.0,346.0,0.794,58.0,240.0,298.0,295.0,106.0,22.0,218.0,150.0,1375.0,0
85,41.0,2.0,806.0,100.0,207.0,0.413,25.0,68.0,0.333,46.0,61.0,0.794,18.0,59.0,78.0,113.0,33.0,1.0,65.0,90.0,262.0,0
88,18.0,0.0,102.0,12.0,23.0,0.571,0.0,0.0,0.0,9.0,18.0,0.75,10.0,15.0,23.0,2.0,3.0,1.0,4.0,10.0,39.0,0
89,71.0,46.0,2053.0,372.0,912.0,0.408,119.0,316.0,0.357,142.0,175.0,0.791,28.0,163.0,194.0,442.0,44.0,6.0,123.0,104.0,965.0,0
93,50.5,9.0,1246.5,142.5,320.0,0.4455,55.0,129.0,0.4375,39.0,45.5,0.845,12.0,57.0,72.0,86.0,23.0,2.5,50.5,73.5,368.0,0
95,51.0,2.0,790.5,100.0,200.5,0.4825,0.0,0.0,0.0,40.5,66.0,0.6975,65.0,114.0,184.5,30.5,19.5,8.5,36.0,114.5,258.0,0
96,77.5,12.5,2025.0,315.0,651.0,0.481,19.0,52.0,0.3645,263.0,333.0,0.8025,94.5,281.0,382.0,222.0,54.5,16.5,139.5,197.0,925.0,0
97,6.0,0.0,57.0,7.0,15.0,0.415,0.0,1.0,0.0,6.0,10.0,0.667,5.0,8.0,13.0,2.0,4.0,1.0,3.0,4.0,18.0,0
98,70.0,59.0,2094.0,372.0,782.0,0.449,88.0,249.0,0.347,143.0,203.0,0.667,92.0,250.0,335.0,124.0,94.0,32.0,113.0,132.0,931.0,0
100,23.5,0.0,327.5,39.5,96.5,0.4075,11.0,32.0,0.3355,10.0,12.5,0.8180000000000001,8.0,24.5,31.5,22.5,4.0,2.0,11.5,33.0,98.0,0
101,72.5,39.0,1824.0,231.5,523.5,0.4215,60.0,148.5,0.379,154.5,173.0,0.882,24.5,134.5,159.0,421.0,55.5,2.5,174.5,143.0,675.5,0
103,71.0,12.0,1721.5,288.0,781.5,0.3835,59.0,174.5,0.337,206.5,274.0,0.76,66.0,143.5,213.0,104.5,76.0,48.0,103.5,203.0,885.5,0
104,61.0,38.0,1492.0,229.0,465.0,0.491,0.0,0.0,0.0,123.0,169.0,0.71,95.0,346.0,440.0,45.0,31.0,70.0,110.0,151.0,581.0,0
105,72.5,22.5,2262.5,240.0,568.5,0.4185,83.0,231.5,0.351,99.0,148.0,0.7475,66.0,232.0,319.0,197.0,85.0,24.5,73.5,146.0,664.0,0
107,72.0,11.0,1939.0,348.0,718.0,0.469,94.0,240.0,0.4,110.0,127.0,0.76,81.0,144.0,238.0,80.0,49.0,7.0,78.0,128.0,918.0,0
109,71.5,15.5,1491.5,157.0,369.0,0.42,46.5,137.0,0.3325,77.5,108.0,0.713,92.0,190.0,284.0,114.0,66.5,57.5,72.5,163.0,429.5,0
111,58.0,20.0,1684.0,209.0,464.0,0.438,7.0,22.0,0.252,89.0,148.0,0.748,107.0,229.0,322.0,74.0,36.0,37.0,83.0,181.0,487.0,0
112,32.0,0.0,284.0,39.0,104.0,0.3675,10.5,37.5,0.2345,17.0,22.0,0.72,28.0,39.0,67.0,15.5,9.5,4.5,19.5,44.0,105.5,0
114,54.0,8.0,1114.5,188.5,418.5,0.4585,3.5,9.5,0.3095,109.0,137.5,0.7949999999999999,56.0,76.0,132.0,71.0,23.0,7.0,84.5,107.5,495.0,0
116,54.0,0.0,620.0,59.5,135.5,0.4395,12.0,35.0,0.3225,33.5,45.0,0.769,40.0,75.0,115.0,30.5,14.5,9.5,21.5,105.5,168.5,0
117,76.0,61.0,2466.0,525.0,1081.0,0.483,4.0,16.0,0.313,211.0,250.0,0.868,44.0,142.0,179.0,143.0,40.0,5.0,108.0,123.0,1282.0,0
120,71.5,51.0,2009.0,303.5,668.0,0.428,65.5,184.5,0.3385,175.0,211.0,0.846,68.5,144.5,195.0,211.0,52.0,16.5,123.0,160.0,830.5,0
122,73.0,3.0,1079.0,161.0,320.0,0.495,1.0,6.0,0.25,124.0,153.0,0.786,68.0,108.0,186.0,66.0,22.0,20.0,68.0,126.0,450.0,0
123,31.0,10.0,894.0,115.0,272.0,0.423,4.0,11.0,0.25,102.0,127.0,0.788,15.0,65.0,86.0,168.0,40.0,3.0,92.0,68.0,332.0,0
124,80.0,79.5,2379.0,349.0,692.0,0.4945,5.0,18.5,0.2325,184.0,269.5,0.691,190.5,463.5,661.0,238.0,83.0,104.0,165.5,241.0,904.5,0
128,71.0,2.0,1123.0,152.0,375.0,0.436,34.0,98.0,0.33,68.0,88.0,0.8,89.0,171.0,260.0,25.0,26.0,37.0,52.0,124.0,420.0,0
129,59.5,47.5,2065.5,438.0,885.5,0.495,0.0,1.0,0.0,208.5,288.0,0.7344999999999999,131.0,397.5,547.5,97.0,54.0,74.0,133.0,196.5,1088.0,0
132,41.0,6.0,395.0,50.0,129.0,0.388,9.0,25.0,0.36,58.0,85.0,0.682,21.0,37.0,58.0,18.0,11.0,15.0,27.0,45.0,167.0,0
133,69.0,59.5,2238.0,322.5,768.0,0.4065,89.0,252.0,0.3595,155.0,188.5,0.788,34.5,137.5,168.0,258.0,89.0,9.5,119.5,161.5,899.5,0
134,61.5,51.0,1962.0,312.0,635.0,0.4915,4.5,26.0,0.2065,288.0,343.5,0.841,39.0,142.0,179.0,477.0,90.0,13.5,160.5,134.0,919.0,0
136,80.0,74.0,2466.0,269.0,583.0,0.457,0.0,1.0,0.0,151.0,197.0,0.774,216.0,384.0,600.0,107.0,67.0,78.0,97.0,222.0,677.0,0
137,49.0,10.0,1118.0,169.0,490.0,0.394,37.0,129.0,0.309,99.0,144.0,0.733,18.0,106.0,141.0,150.0,42.0,8.0,72.0,111.0,513.0,0
138,60.0,20.0,880.5,98.5,236.0,0.3805,0.0,0.0,0.0,52.5,76.0,0.685,90.5,147.0,238.5,37.0,22.5,25.5,48.0,117.0,251.5,0
140,60.0,2.0,718.0,62.0,146.0,0.449,0.0,1.0,0.0,92.0,117.0,0.795,52.0,62.0,124.0,25.0,23.0,8.0,39.0,73.0,218.0,0
141,62.0,13.0,982.0,96.0,210.0,0.457,0.0,1.0,0.0,51.0,83.0,0.614,44.0,126.0,170.0,68.0,46.0,11.0,56.0,129.0,243.0,0
143,68.5,4.5,905.0,138.5,362.5,0.3815,35.5,94.5,0.3915,70.0,90.0,0.754,18.0,61.5,81.5,118.0,27.5,3.0,78.5,105.5,406.0,0
145,44.0,1.0,505.5,89.5,235.0,0.4095,34.0,94.5,0.3875,33.0,41.0,0.81,19.0,42.0,70.0,19.0,11.5,6.0,27.5,56.0,245.0,0
146,57.0,0.0,630.0,55.0,156.0,0.417,18.0,54.0,0.333,9.0,12.0,0.5,27.0,62.0,94.0,33.0,21.0,8.0,15.0,50.0,130.0,0
147,66.0,37.0,1937.0,290.0,607.0,0.454,37.0,115.0,0.343,166.0,228.0,0.812,29.0,175.0,211.0,197.0,51.0,18.0,132.0,156.0,803.0,0
149,70.0,67.0,2346.0,365.0,831.0,0.408,68.0,212.0,0.324,224.0,270.0,0.834,40.0,176.0,223.0,490.0,100.0,6.0,144.0,138.0,1035.0,0
154,34.5,0.0,329.0,32.5,66.5,0.4285,0.0,0.0,0.0,10.5,22.5,0.442,37.0,62.5,104.5,6.5,8.5,6.0,22.0,47.5,74.5,0
156,68.5,3.0,1329.0,227.0,472.0,0.492,0.0,3.0,0.0,107.5,136.0,0.7785,68.0,132.0,197.5,66.5,24.0,62.5,76.5,216.5,581.0,0
157,78.0,57.5,2211.0,363.5,750.0,0.445,60.0,189.0,0.359,147.5,199.0,0.7424999999999999,44.0,134.5,183.0,356.0,113.0,15.0,137.0,163.5,941.0,0
160,42.0,2.0,340.0,45.0,121.0,0.366,6.0,25.0,0.326,28.0,45.0,0.622,16.0,18.0,34.0,15.0,11.0,4.0,16.0,25.0,128.0,0
164,65.0,4.0,1579.0,114.0,296.0,0.409,33.0,104.0,0.313,58.0,71.0,0.821,18.0,130.0,147.0,268.0,44.0,6.0,103.0,177.0,328.0,0
166,76.0,74.0,1830.0,285.0,637.0,0.442,28.0,104.0,0.28,151.0,216.0,0.708,74.0,147.0,213.0,209.0,97.0,39.0,100.0,138.0,763.0,0
168,72.5,21.0,1708.5,235.0,564.0,0.4195,39.0,124.5,0.3015,111.0,141.5,0.82,75.0,227.5,301.5,115.5,42.0,22.0,73.5,171.5,616.0,0
170,64.5,4.5,849.5,105.0,237.0,0.4235,0.0,2.0,0.0,37.5,48.5,0.793,66.5,154.5,222.0,35.0,15.0,15.5,37.0,111.5,257.5,0
173,50.0,5.0,843.0,81.0,205.0,0.409,21.0,73.0,0.284,26.0,37.0,0.703,65.0,77.0,142.0,31.0,31.0,15.0,26.0,109.0,219.0,0
174,64.0,1.0,1020.5,209.5,429.5,0.457,3.5,18.0,0.21500000000000002,97.5,130.5,0.7545,17.5,61.0,80.5,139.0,28.5,5.0,67.5,82.0,517.5,0
175,69.5,21.0,981.0,107.5,210.5,0.4995,0.0,0.0,0.0,52.5,96.5,0.595,87.5,246.0,333.5,36.5,17.0,73.5,69.0,192.5,264.5,0
176,18.5,4.5,192.0,23.0,54.5,0.40549999999999997,0.0,0.0,0.0,9.5,19.0,0.48250000000000004,17.0,29.0,46.0,5.0,4.5,12.5,14.5,29.0,55.5,0
177,77.5,31.0,1743.0,172.0,422.0,0.446,2.5,16.0,0.1775,63.5,80.5,0.8385,32.5,111.0,138.5,436.5,92.5,3.0,106.5,128.5,416.5,0
178,76.0,30.0,1458.0,206.0,406.0,0.51,0.0,1.0,0.0,66.0,115.0,0.556,166.0,241.0,425.0,33.0,31.0,31.0,70.0,165.0,435.0,0
179,51.0,41.5,1491.5,184.5,446.5,0.416,22.0,68.0,0.293,137.0,163.0,0.8445,52.0,114.0,170.5,107.5,44.5,14.5,67.5,100.5,551.5,0
180,40.0,0.0,379.0,47.0,114.0,0.422,11.0,27.0,0.389,40.0,47.0,0.86,11.0,23.0,31.0,63.0,11.0,0.0,33.0,32.0,147.0,0
181,68.0,56.0,2030.0,287.0,607.0,0.466,49.0,128.0,0.394,126.0,148.0,0.851,21.0,109.0,138.0,323.0,59.0,7.0,123.0,110.0,841.0,0
182,54.0,38.5,1346.5,243.0,483.0,0.4655,4.0,16.5,0.28200000000000003,106.5,161.0,0.6265000000000001,103.5,197.0,293.5,139.0,34.0,23.5,109.5,149.0,601.0,0
183,56.0,6.0,1219.0,206.0,382.0,0.5205,0.0,1.0,0.0,100.5,152.0,0.6965,106.5,190.0,285.0,51.5,39.5,48.0,107.5,195.5,505.5,0
184,62.0,53.0,1574.0,242.0,514.0,0.446,30.0,91.0,0.386,113.0,157.0,0.72,59.0,141.0,212.0,149.0,67.0,18.0,92.0,135.0,613.0,0
187,72.0,45.5,1963.0,386.5,811.5,0.476,0.0,2.0,0.0,134.0,200.0,0.6895,173.0,305.0,483.0,95.5,57.0,30.0,105.0,217.5,911.0,0
189,55.0,8.0,809.0,72.0,189.0,0.381,16.0,51.0,0.314,35.0,50.0,0.7,13.0,49.0,62.0,174.0,36.0,2.0,97.0,58.0,195.0,0
190,46.0,14.0,674.0,71.0,137.0,0.517,0.0,0.0,0.0,40.0,68.0,0.588,57.0,117.0,174.0,15.0,15.0,49.0,33.0,131.0,182.0,0
192,58.0,26.0,1629.0,270.5,655.5,0.4065,101.0,270.5,0.3875,83.0,107.5,0.789,31.5,134.5,166.0,130.0,44.0,16.0,69.0,120.0,754.5,0
193,80.0,58.0,2496.0,316.0,626.0,0.502,0.0,1.0,0.0,191.0,292.0,0.718,169.0,468.0,646.0,240.0,57.0,20.0,130.0,202.0,787.0,0
194,68.0,4.0,1013.0,133.5,291.0,0.4805,9.0,26.0,0.3065,40.5,51.5,0.8365,36.0,84.0,121.5,103.5,38.0,11.0,58.5,91.0,314.0,0
195,82.0,20.0,1705.0,153.0,370.0,0.415,63.0,177.0,0.376,39.0,68.0,0.69,21.0,75.0,101.0,276.0,59.0,7.0,90.0,144.0,422.0,0
197,41.5,6.0,736.5,95.0,221.0,0.4065,32.5,85.0,0.3535,42.0,54.5,0.742,39.0,86.5,125.5,54.5,32.5,14.5,40.5,85.0,253.5,0
198,70.0,3.0,1290.0,178.0,375.0,0.446,34.0,97.0,0.394,52.0,57.0,0.851,53.0,160.0,213.0,74.0,27.0,22.0,53.0,135.0,448.0,0
199,47.0,14.0,817.0,131.0,338.0,0.412,14.0,58.0,0.27,48.0,66.0,0.765,28.0,63.0,118.0,58.0,32.0,21.0,51.0,108.0,320.0,0
201,54.0,16.0,684.5,70.0,160.0,0.406,0.0,0.0,0.0,39.5,98.5,0.466,87.0,126.5,211.5,20.5,15.5,39.5,44.0,113.5,177.0,0
202,44.0,2.0,596.0,88.0,181.0,0.451,7.0,22.0,0.25,45.0,55.0,0.779,12.0,40.0,52.0,93.0,39.0,3.0,45.0,91.0,232.0,0
203,73.0,21.5,1929.5,171.5,396.5,0.435,21.0,67.5,0.3545,55.5,88.5,0.642,77.5,221.5,292.5,385.5,134.5,31.0,126.0,227.0,427.0,0
204,80.0,67.5,2473.5,426.5,868.0,0.4935,58.5,142.0,0.40700000000000003,189.5,214.0,0.8835,61.0,186.0,251.5,355.0,110.0,14.5,133.0,173.0,1159.0,0
208,60.0,31.5,1464.5,257.0,609.0,0.4385,26.5,94.0,0.306,147.0,168.5,0.8605,26.0,133.5,162.0,274.0,45.0,7.5,105.0,148.0,748.5,0
209,68.5,1.0,1507.0,338.5,728.5,0.454,65.5,146.0,0.4015,87.0,102.5,0.8425,35.5,125.0,167.0,115.5,57.5,16.0,86.5,126.5,794.5,0
210,71.0,34.0,1622.0,297.0,621.0,0.438,13.0,47.0,0.31,132.0,156.0,0.855,37.0,142.0,176.0,316.0,84.0,17.0,136.0,118.0,725.0,0
211,34.0,4.0,587.0,72.0,131.0,0.536,1.0,2.0,0.5,22.0,45.0,0.489,51.0,77.0,128.0,21.0,8.0,23.0,29.0,63.0,180.0,0
212,25.5,1.0,187.5,11.5,36.0,0.287,0.0,0.0,0.0,11.5,22.5,0.507,22.5,27.0,49.5,0.5,2.0,15.0,11.5,30.0,34.5,0
213,72.0,31.0,1894.0,220.0,482.0,0.44,0.0,0.0,0.0,176.0,230.0,0.738,158.0,313.0,501.0,61.0,27.0,62.0,96.0,161.0,626.0,0
216,70.0,24.5,1476.5,159.0,428.5,0.388,24.5,77.5,0.3025,46.0,59.0,0.748,46.0,160.0,209.5,242.5,48.5,15.5,96.5,131.5,396.5,0
219,69.5,18.0,1541.0,214.5,454.5,0.469,9.0,27.0,0.3135,79.5,96.5,0.8565,16.5,128.5,156.5,194.5,41.5,3.0,55.5,122.0,528.0,0
221,76.0,31.0,1726.0,189.0,419.0,0.469,0.0,0.0,0.0,135.0,183.0,0.746,144.0,321.0,460.0,68.0,51.0,49.0,69.0,152.0,521.0,0
223,20.0,1.0,192.0,24.0,47.0,0.433,0.0,1.0,0.0,12.0,19.0,0.72,18.0,17.0,37.0,4.0,7.0,4.0,14.0,45.0,63.0,0
224,64.0,58.0,2082.5,314.5,705.0,0.43,90.5,239.5,0.37,171.0,215.5,0.794,38.0,189.5,241.0,175.0,101.0,36.0,93.0,163.0,889.0,0
226,10.0,0.0,45.5,3.5,6.0,0.476,0.0,0.0,0.0,4.5,6.5,0.75,2.5,5.0,5.0,1.0,3.0,1.0,4.0,9.5,11.5,0
228,67.0,1.0,917.0,96.0,213.0,0.5,0.0,1.0,0.0,81.0,111.0,0.697,90.0,141.0,216.0,34.0,30.0,16.0,60.0,102.0,273.0,0
229,58.0,42.0,1377.0,254.0,542.0,0.487,0.0,1.0,0.0,183.0,260.0,0.684,79.0,186.0,277.0,56.0,16.0,30.0,108.0,216.0,698.0,0
234,40.5,12.0,625.5,74.5,172.5,0.392,22.5,73.0,0.321,49.5,63.0,0.747,15.0,46.5,59.5,95.0,22.0,2.5,48.0,92.0,220.5,0
236,40.0,14.0,1007.0,142.0,390.0,0.41,9.0,32.0,0.349,68.0,84.0,0.844,23.0,61.0,82.0,71.0,54.0,8.0,68.0,67.0,394.0,0
238,56.5,25.5,1272.5,138.5,302.5,0.4885,0.0,0.5,0.0,88.5,151.0,0.6325000000000001,141.5,245.5,387.0,38.0,35.5,26.5,70.0,182.5,365.5,0
239,34.0,0.0,402.0,59.0,131.0,0.377,14.0,38.0,0.292,38.0,46.0,0.833,3.0,25.0,38.0,61.0,26.0,1.0,37.0,47.0,161.0,0
240,31.5,0.0,206.5,34.0,79.5,0.3995,13.5,44.0,0.3115,6.0,10.0,0.616,2.5,15.0,19.0,29.0,10.0,1.0,20.0,28.5,87.5,0
241,19.0,0.0,112.0,14.5,31.0,0.4905,0.0,0.0,0.0,9.0,13.0,0.6555,3.5,12.0,15.5,9.5,8.0,1.0,9.0,11.0,38.0,0
243,57.0,14.0,1341.0,116.0,277.0,0.429,20.0,62.0,0.325,50.0,62.0,0.764,33.0,152.0,172.0,137.0,63.0,13.0,57.0,116.0,293.0,0
244,45.0,11.0,1142.5,168.0,422.5,0.4265,36.5,104.5,0.3375,49.0,63.0,0.8085,15.0,82.0,96.5,144.5,50.0,10.0,66.0,75.5,463.5,0
246,60.0,7.0,924.0,116.0,262.0,0.501,0.0,1.0,0.0,60.0,93.0,0.522,97.0,221.0,318.0,17.0,32.0,45.0,73.0,140.0,292.0,0
248,73.0,29.5,1404.0,147.0,354.0,0.4375,9.0,30.5,0.2985,56.5,85.0,0.647,104.0,179.5,295.5,92.0,64.0,18.5,68.5,139.0,359.5,0
251,71.5,69.5,2220.5,335.5,719.0,0.4605,35.5,97.0,0.34199999999999997,167.5,206.0,0.788,65.5,186.5,275.0,175.5,49.5,26.0,120.5,140.5,847.5,0
258,70.5,54.0,2088.5,284.5,583.5,0.485,0.0,1.0,0.0,135.0,185.5,0.7745,173.5,354.0,534.5,77.5,42.0,34.5,103.0,210.0,668.5,0
262,82.0,55.0,2141.0,219.0,416.0,0.512,0.0,1.0,0.0,70.0,130.0,0.625,203.0,381.0,564.0,69.0,77.0,46.0,78.0,183.0,521.0,0
265,75.0,25.0,1846.0,286.0,621.0,0.462,1.0,8.0,0.167,84.0,131.0,0.705,109.0,204.0,342.0,107.0,56.0,43.0,62.0,168.0,683.0,0
270,76.0,76.0,2570.0,358.0,695.0,0.513,0.0,4.0,0.0,135.0,199.0,0.704,220.0,393.0,600.0,170.0,74.0,65.0,86.0,181.0,847.0,0
271,78.5,17.5,1730.0,278.5,619.0,0.458,28.0,91.5,0.3365,190.5,236.0,0.809,65.5,97.5,166.0,103.0,69.0,14.5,96.5,205.5,796.5,0
273,56.0,5.0,607.0,83.0,173.0,0.472,1.0,6.0,0.111,58.0,85.0,0.75,50.0,61.0,93.0,31.0,26.0,6.0,43.0,83.0,231.0,0
275,78.5,76.0,2764.5,489.5,1120.0,0.441,101.0,247.5,0.3945,227.0,262.5,0.8554999999999999,27.5,201.0,235.5,176.0,53.0,11.5,164.0,186.0,1328.0,0
278,69.0,21.0,1182.0,127.0,266.0,0.453,0.0,4.0,0.0,69.0,97.0,0.728,52.0,99.0,159.0,85.0,55.0,17.0,54.0,105.0,311.0,0
279,46.0,4.0,877.0,36.0,90.0,0.48,0.0,0.0,0.0,20.0,38.0,0.58,77.0,146.0,235.0,29.0,22.0,76.0,25.0,136.0,91.0,0
280,64.5,40.0,1086.0,105.0,220.5,0.487,0.0,0.0,0.0,88.5,131.0,0.6034999999999999,96.5,180.0,283.0,17.0,21.5,43.5,69.0,207.5,305.0,0
281,43.0,10.0,638.0,86.0,186.0,0.474,0.0,2.0,0.0,30.0,41.0,0.714,69.0,112.0,181.0,17.0,16.0,21.0,30.0,98.0,202.0,0
283,52.0,8.0,1142.0,119.0,318.0,0.375,38.0,119.0,0.333,40.0,55.0,0.74,24.0,85.0,121.0,130.0,66.0,8.0,68.0,120.0,314.0,0
285,22.0,0.0,280.0,18.0,48.0,0.37,3.0,16.0,0.286,5.0,6.0,0.75,3.0,18.0,21.0,60.0,12.0,1.0,15.0,28.0,45.0,0
287,48.5,1.5,669.5,83.0,159.5,0.47650000000000003,0.0,0.0,0.0,42.0,61.5,0.604,47.5,135.5,183.0,17.0,8.5,13.0,39.0,118.0,210.5,0
288,75.0,30.0,2056.0,348.0,720.0,0.484,0.0,1.0,0.0,264.0,325.0,0.779,146.0,336.0,497.0,78.0,54.0,40.0,140.0,171.0,970.0,0
289,65.0,8.0,1459.0,318.0,732.0,0.439,16.0,46.0,0.322,139.0,187.0,0.75,44.0,81.0,148.0,123.0,41.0,4.0,75.0,121.0,856.0,0
291,72.0,24.0,1171.0,143.0,269.0,0.5255000000000001,0.0,1.0,0.0,103.5,127.0,0.7685,100.5,176.5,291.5,62.0,46.5,34.5,59.0,125.5,380.0,0
292,4.0,0.0,14.0,2.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,1.0,1.0,0.0,1.0,2.0,4.0,0
293,71.0,34.0,1716.0,251.0,578.0,0.466,0.0,7.0,0.0,212.0,270.0,0.769,133.0,206.0,324.0,65.0,48.0,89.0,106.0,224.0,714.0,0
296,81.0,53.0,2096.0,255.0,605.0,0.454,59.0,181.0,0.33,95.0,122.0,0.772,73.0,245.0,323.0,217.0,69.0,26.0,123.0,225.0,645.0,0
299,69.0,68.0,2591.0,539.0,1248.0,0.459,58.0,180.0,0.342,236.0,283.0,0.82,86.0,344.0,457.0,193.0,86.0,41.0,219.0,183.0,1436.0,0
302,72.0,70.0,2585.0,414.0,964.0,0.405,90.0,301.0,0.334,116.0,159.0,0.729,81.0,201.0,272.0,469.0,170.0,21.0,176.0,141.0,996.0,0
306,62.5,15.5,1149.5,155.5,347.0,0.4485,3.5,12.0,0.26749999999999996,71.5,90.5,0.772,31.5,94.5,129.0,179.0,51.5,9.5,51.0,98.5,392.5,0
308,64.0,1.0,1032.0,120.0,258.0,0.465,0.0,3.0,0.0,55.0,112.0,0.491,98.0,121.0,219.0,33.0,39.0,35.0,53.0,107.0,299.0,0
310,49.0,6.0,629.0,54.0,146.0,0.37,5.0,22.0,0.267,37.0,53.0,0.776,9.0,29.0,38.0,146.0,23.0,0.0,55.0,53.0,143.0,0
313,78.5,55.0,2207.5,363.0,699.0,0.5055000000000001,2.5,15.5,0.14850000000000002,194.0,252.0,0.748,84.0,157.5,262.0,317.5,76.5,8.5,153.5,173.0,928.5,0
316,21.0,1.0,164.5,25.0,65.0,0.401,1.0,2.0,0.25,7.5,11.0,0.643,12.0,19.0,31.0,2.5,3.0,1.5,6.0,23.5,59.5,0
317,66.0,30.0,2046.0,273.0,728.0,0.398,78.0,269.0,0.345,89.0,111.0,0.778,31.0,130.0,163.0,217.0,73.0,5.0,94.0,191.0,699.0,0
320,14.5,0.5,214.5,19.0,45.0,0.4355,3.0,8.0,0.333,9.5,12.5,0.6855,9.5,18.5,28.0,23.5,11.0,2.0,16.0,24.0,46.5,0
321,27.0,2.0,186.0,21.0,45.0,0.467,0.0,0.0,0.0,13.0,19.0,0.684,17.0,38.0,55.0,6.0,2.0,15.0,13.0,33.0,55.0,0
323,49.0,3.0,539.0,56.0,138.0,0.453,1.0,4.0,0.125,22.0,31.0,0.714,30.0,83.0,107.0,25.0,6.0,12.0,28.0,82.0,125.0,0
324,73.0,24.0,1559.0,252.0,602.0,0.432,68.0,141.0,0.39,51.0,61.0,0.797,40.0,106.0,153.0,122.0,59.0,10.0,76.0,137.0,630.0,0
328,69.5,11.5,1360.0,150.5,333.5,0.4895,0.0,1.0,0.0,84.5,113.5,0.6990000000000001,107.0,286.5,393.5,48.5,36.0,47.0,85.0,213.5,389.5,0
330,68.0,18.0,1510.0,340.0,622.0,0.494,1.0,8.0,0.194,136.0,202.0,0.721,82.0,179.0,276.0,139.0,53.0,39.0,100.0,183.0,822.0,0
333,68.0,11.5,1128.0,144.5,340.0,0.4565,17.0,61.0,0.27549999999999997,61.5,81.0,0.793,25.0,92.5,112.5,109.5,33.0,9.0,43.5,124.5,374.0,0
335,57.0,44.0,1889.0,288.0,660.0,0.455,7.0,26.0,0.232,113.0,138.0,0.786,48.0,174.0,242.0,197.0,58.0,46.0,140.0,171.0,742.0,0
339,43.5,33.5,1147.5,155.5,368.5,0.4365,3.5,14.5,0.2835,58.0,87.0,0.7645,70.5,176.0,238.5,99.0,48.5,21.5,71.0,103.0,398.5,0
340,12.5,0.0,147.0,13.0,30.5,0.42700000000000005,1.5,4.0,0.20550000000000002,14.5,17.5,0.77,0.0,10.5,11.0,26.5,2.0,1.0,9.0,18.0,43.5,0
341,57.0,7.0,621.0,40.0,121.0,0.423,1.0,6.0,0.091,14.0,19.0,0.737,36.0,95.0,129.0,37.0,14.0,6.0,22.0,105.0,95.0,0
342,30.0,7.5,261.5,29.0,73.0,0.3835,7.5,22.0,0.3125,14.0,18.5,0.754,16.0,20.5,36.5,16.0,7.0,1.0,13.0,35.0,79.5,0
344,70.5,11.5,1199.5,205.0,454.5,0.457,64.0,164.5,0.40349999999999997,67.0,79.5,0.855,17.0,88.5,102.0,142.0,51.5,3.5,63.0,79.0,529.0,0
345,80.0,40.0,2072.0,269.0,608.0,0.454,79.0,207.0,0.39,167.0,209.0,0.831,37.0,176.0,212.0,401.0,81.0,11.0,166.0,132.0,777.0,0
346,31.0,0.0,212.0,22.0,49.0,0.352,0.0,1.0,0.0,23.0,32.0,0.719,19.0,29.0,48.0,13.0,5.0,5.0,22.0,30.0,67.0,0
348,45.0,2.0,507.0,60.5,132.0,0.428,11.0,29.5,0.317,27.5,41.0,0.6325000000000001,21.5,40.5,62.0,31.0,18.5,4.0,28.0,54.5,158.0,0
